Swimmer_ID,Team,Year,Event,Event_Type,swim_type,Time,Improvement
172474,University of Notre Dame,2018,200 Y IM,Finals,swim,1:46.57,+0.3%
172474,University of Notre Dame,2018,400 Y IM,Prelims,swim,3:52.24,+1.2%
172474,University of Notre Dame,2018,400 Y IM,Finals,swim,3:54.80,+0.1%
347406,University of Notre Dame,2018,100 Y Back,Prelims,swim,48.47,-0.1%
347406,University of Notre Dame,2018,200 Y Back,Prelims,swim,1:44.86,+1.0%
347406,University of Notre Dame,2018,200 Y Back,Finals,swim,1:44.78,+1.0%
347406,University of Notre Dame,2018,200 Y IM,Prelims,swim,1:47.26,-0.2%
170217,University of Notre Dame,2019,200 Y Free,Prelims,swim,1:36.99,-2.4%
170217,University of Notre Dame,2019,200 Y Free,Timed Finals,swim,1:34.45,NA
170217,University of Notre Dame,2019,500 Y Free,Prelims,swim,4:16.75,-1.2%
170217,University of Notre Dame,2019,500 Y Free,Finals,swim,4:16.25,-1.0%
170217,University of Notre Dame,2019,1650 Y Free,Timed Finals,swim,14:44.55,-0.6%
270321,University of Notre Dame,2019,50 Y Free,Timed Finals,swim,19.36,NA
270321,University of Notre Dame,2019,100 Y Free,Timed Finals,swim,42.59,NA
270321,University of Notre Dame,2019,100 Y Free,Timed Finals,swim,42.94,NA
270321,University of Notre Dame,2019,200 Y Free,Timed Finals,swim,1:33.68,NA
270321,University of Notre Dame,2019,100 Y Fly,Prelims,swim,46.42,+1.0%
270321,University of Notre Dame,2019,100 Y Fly,Finals,swim,46.51,+0.8%
270321,University of Notre Dame,2019,200 Y Fly,Prelims,swim,1:43.96,-1.0%
270321,University of Notre Dame,2019,200 Y Fly,Finals,swim,1:43.61,-0.7%
270321,University of Notre Dame,2019,200 Y IM,Prelims,swim,1:45.06,+0.1%
270321,University of Notre Dame,2019,200 Y IM,Finals,swim,1:44.62,+0.5%
357164,University of Notre Dame,2019,50 Y Free,Prelims,swim,20.70,+3.0%
357164,University of Notre Dame,2019,100 Y Breast,Prelims,swim,53.61,+1.2%
357164,University of Notre Dame,2019,100 Y Breast,Finals,swim,53.44,+1.5%
357164,University of Notre Dame,2019,200 Y Breast,Prelims,swim,1:54.54,+2.2%
357164,University of Notre Dame,2019,200 Y Breast,Finals,swim,1:53.90,+2.8%
514384,University of Notre Dame,2019,50 Y Back,Timed Finals,swim,21.74,-0.2%
514384,University of Notre Dame,2019,100 Y Back,Prelims,swim,46.33,+0.2%
514384,University of Notre Dame,2019,100 Y Back,Finals,swim,46.48,-0.1%
514384,University of Notre Dame,2019,100 Y Back,Timed Finals,swim,46.42,+0.0%
514384,University of Notre Dame,2019,200 Y Back,Prelims,swim,1:43.64,+0.1%
514384,University of Notre Dame,2019,200 Y Back,Finals,swim,1:43.26,+0.5%
514384,University of Notre Dame,2019,100 Y Fly,Prelims,swim,46.72,+1.3%
514384,University of Notre Dame,2019,100 Y Fly,Finals,swim,46.87,+1.0%
382571,University of Notre Dame,2019,200 Y Breast,Prelims,swim,1:59.63,-1.2%
382571,University of Notre Dame,2019,200 Y IM,Prelims,swim,1:45.97,+0.4%
382571,University of Notre Dame,2019,200 Y IM,Finals,swim,1:46.01,+0.4%
382571,University of Notre Dame,2019,400 Y IM,Prelims,swim,3:46.89,+0.2%
382571,University of Notre Dame,2019,400 Y IM,Finals,swim,3:51.11,-1.7%
347406,University of Notre Dame,2019,200 Y Back,Prelims,swim,1:43.94,+1.2%
347406,University of Notre Dame,2019,200 Y Back,Finals,swim,1:44.27,+0.9%
347406,University of Notre Dame,2019,200 Y IM,Prelims,swim,1:46.89,-0.8%
347406,University of Notre Dame,2019,200 Y IM,Finals,swim,1:45.67,+0.3%
347406,University of Notre Dame,2019,400 Y IM,Prelims,swim,3:48.69,+0.9%
347406,University of Notre Dame,2019,400 Y IM,Finals,swim,3:46.91,+1.7%
325906,University of Notre Dame,2019,50 Y Free,Timed Finals,swim,19.49,NA
325906,University of Notre Dame,2019,100 Y Free,Timed Finals,swim,43.97,NA
325906,University of Notre Dame,2019,100 Y Back,Prelims,swim,47.68,+1.8%
325906,University of Notre Dame,2019,100 Y Back,Finals,swim,47.29,+2.6%
325906,University of Notre Dame,2019,50 Y Fly,Timed Finals,swim,20.56,NA
325906,University of Notre Dame,2019,100 Y Fly,Prelims,swim,46.45,+2.0%
325906,University of Notre Dame,2019,100 Y Fly,Finals,swim,46.39,+2.2%
325906,University of Notre Dame,2019,100 Y Fly,Timed Finals,swim,47.30,NA
325906,University of Notre Dame,2019,200 Y Fly,Prelims,swim,1:45.25,-0.0%
325906,University of Notre Dame,2019,200 Y Fly,Finals,swim,1:43.75,+1.4%
393351,University of Notre Dame,2019,1M Diving,Prelims,dive,287.85,NA
393351,University of Notre Dame,2019,1M Diving,Finals,dive,273.75,NA
393351,University of Notre Dame,2019,10M Diving,Prelims,dive,222.75,NA
393351,University of Notre Dame,2019,3M Diving,Prelims,dive,259.85,NA
325782,University of Notre Dame,2019,200 Y Free,Prelims,swim,1:36.43,-1.6%
325782,University of Notre Dame,2019,200 Y Free,Finals,swim,1:36.39,-1.5%
325782,University of Notre Dame,2019,200 Y Free,Timed Finals,swim,1:34.93,+0.7%
325782,University of Notre Dame,2019,500 Y Free,Prelims,swim,4:20.58,-1.4%
325782,University of Notre Dame,2019,500 Y Free,Finals,swim,4:17.35,-0.1%
325782,University of Notre Dame,2019,1650 Y Free,Timed Finals,swim,15:18.17,-1.1%
182374,University of Notre Dame,2019,50 Y Free,Timed Finals,swim,19.47,NA
182374,University of Notre Dame,2019,100 Y Free,Timed Finals,swim,44.51,NA
182374,University of Notre Dame,2019,100 Y Fly,Prelims,swim,46.66,+2.0%
182374,University of Notre Dame,2019,100 Y Fly,Finals,swim,46.63,+2.0%
182374,University of Notre Dame,2019,200 Y Fly,Prelims,swim,1:43.54,+2.6%
182374,University of Notre Dame,2019,200 Y Fly,Finals,swim,1:43.71,+2.4%
182374,University of Notre Dame,2019,200 Y IM,Prelims,swim,1:47.78,+0.6%
197179,University of Notre Dame,2019,100 Y Breast,Prelims,swim,53.79,+3.6%
197179,University of Notre Dame,2019,100 Y Breast,Finals,swim,53.78,+3.6%
197179,University of Notre Dame,2019,100 Y Breast,Timed Finals,swim,52.99,NA
197179,University of Notre Dame,2019,200 Y Breast,Prelims,swim,1:58.66,+3.2%
197179,University of Notre Dame,2019,200 Y Breast,Finals,swim,1:58.23,+3.6%
197179,University of Notre Dame,2019,200 Y IM,Prelims,swim,1:47.24,+2.2%
197179,University of Notre Dame,2019,200 Y IM,Finals,swim,1:46.39,+3.0%
271986,University of Notre Dame,2019,500 Y Free,Prelims,swim,4:23.54,+1.8%
271986,University of Notre Dame,2019,500 Y Free,Finals,swim,4:21.36,+2.7%
271986,University of Notre Dame,2019,200 Y Fly,Prelims,swim,1:44.86,+4.1%
271986,University of Notre Dame,2019,200 Y Fly,Finals,swim,1:44.25,+4.6%
271986,University of Notre Dame,2019,400 Y IM,Prelims,swim,3:50.14,+2.5%
271986,University of Notre Dame,2019,400 Y IM,Finals,swim,3:48.29,+3.2%
409601,University of Notre Dame,2019,200 Y Free,Timed Finals,swim,1:36.23,NA
409601,University of Notre Dame,2019,200 Y Fly,Prelims,swim,1:45.61,-0.8%
409601,University of Notre Dame,2019,200 Y Fly,Finals,swim,1:45.16,-0.4%
409601,University of Notre Dame,2019,200 Y IM,Prelims,swim,1:47.59,-2.7%
409601,University of Notre Dame,2019,400 Y IM,Prelims,swim,3:50.41,-3.9%
409601,University of Notre Dame,2019,400 Y IM,Finals,swim,3:47.13,-2.5%
167028,University of Notre Dame,2019,200 Y Back,Prelims,swim,1:44.87,+0.4%
167028,University of Notre Dame,2019,200 Y Back,Finals,swim,1:44.40,+0.9%
167028,University of Notre Dame,2019,200 Y IM,Prelims,swim,1:47.06,+1.8%
167028,University of Notre Dame,2019,200 Y IM,Finals,swim,1:47.06,+1.8%
167028,University of Notre Dame,2019,400 Y IM,Prelims,swim,3:50.96,+1.6%
167028,University of Notre Dame,2019,400 Y IM,Finals,swim,3:48.74,+2.6%
501618,University of Notre Dame,2019,50 Y Free,Prelims,swim,21.10,+0.8%
501618,University of Notre Dame,2019,50 Y Breast,Timed Finals,swim,24.00,NA
501618,University of Notre Dame,2019,100 Y Breast,Prelims,swim,53.91,+0.9%
501618,University of Notre Dame,2019,100 Y Breast,Finals,swim,53.65,+1.4%
501618,University of Notre Dame,2019,200 Y Breast,Prelims,swim,2:01.14,+1.2%
258118,University of Notre Dame,2019,50 Y Free,Prelims,swim,20.11,+1.0%
258118,University of Notre Dame,2019,50 Y Free,Timed Finals,swim,19.47,NA
258118,University of Notre Dame,2019,50 Y Free,Timed Finals,swim,19.94,+1.9%
258118,University of Notre Dame,2019,100 Y Free,Prelims,swim,43.37,+1.6%
258118,University of Notre Dame,2019,100 Y Free,Finals,swim,43.32,+1.7%
258118,University of Notre Dame,2019,100 Y Free,Timed Finals,swim,44.05,+0.1%
258118,University of Notre Dame,2019,200 Y Free,Prelims,swim,1:37.41,+1.5%
959994,University of Notre Dame,2019,1M Diving,Prelims,dive,247.40,NA
959994,University of Notre Dame,2019,10M Diving,Prelims,dive,217.75,NA
959994,University of Notre Dame,2019,3M Diving,Prelims,dive,228.15,NA
172474,University of Notre Dame,2019,200 Y Back,Prelims,swim,1:45.80,+0.2%
172474,University of Notre Dame,2019,200 Y Back,Finals,swim,1:47.00,-1.0%
172474,University of Notre Dame,2019,200 Y IM,Prelims,swim,1:47.72,+0.5%
172474,University of Notre Dame,2019,400 Y IM,Prelims,swim,3:52.66,-0.2%
269801,University of Notre Dame,2019,100 Y Breast,Prelims,swim,54.04,+1.9%
269801,University of Notre Dame,2019,100 Y Breast,Finals,swim,54.72,+0.7%
269801,University of Notre Dame,2019,200 Y Breast,Prelims,swim,DQ,NA
269801,University of Notre Dame,2019,200 Y IM,Prelims,swim,1:50.45,+0.7%
181472,University of Notre Dame,2019,100 Y Breast,Prelims,swim,54.44,+0.2%
181472,University of Notre Dame,2019,100 Y Breast,Finals,swim,DQ,NA
181472,University of Notre Dame,2019,200 Y Breast,Prelims,swim,2:01.58,+0.6%
181472,University of Notre Dame,2019,100 Y Fly,Prelims,swim,48.29,+1.1%
400803,University of Notre Dame,2020,500 Y Free,Prelims,swim,4:14.58,+1.0%
400803,University of Notre Dame,2020,500 Y Free,Finals,swim,4:12.15,+1.9%
400803,University of Notre Dame,2020,1650 Y Free,Timed Finals,swim,14:35.19,+1.2%
400803,University of Notre Dame,2020,400 Y IM,Prelims,swim,3:43.45,+1.3%
400803,University of Notre Dame,2020,400 Y IM,Finals,swim,3:40.73,+2.5%
170217,University of Notre Dame,2020,100 Y Free,Timed Finals,swim,43.89,NA
170217,University of Notre Dame,2020,200 Y Free,Prelims,swim,1:34.91,-0.0%
170217,University of Notre Dame,2020,200 Y Free,Finals,swim,1:34.39,+0.5%
170217,University of Notre Dame,2020,200 Y Free,Timed Finals,swim,1:32.53,NA
170217,University of Notre Dame,2020,500 Y Free,Prelims,swim,4:14.03,+0.1%
170217,University of Notre Dame,2020,500 Y Free,Finals,swim,4:10.39,+1.5%
170217,University of Notre Dame,2020,1650 Y Free,Timed Finals,swim,14:27.93,+0.5%
325782,University of Notre Dame,2020,50 Y Free,Timed Finals,swim,19.58,NA
325782,University of Notre Dame,2020,100 Y Free,Timed Finals,swim,42.84,NA
325782,University of Notre Dame,2020,100 Y Free,Timed Finals,swim,43.05,NA
325782,University of Notre Dame,2020,200 Y Free,Prelims,swim,1:33.90,-0.3%
325782,University of Notre Dame,2020,200 Y Free,Finals,swim,1:34.26,-0.7%
325782,University of Notre Dame,2020,200 Y Free,Timed Finals,swim,1:33.59,+1.3%
325782,University of Notre Dame,2020,500 Y Free,Prelims,swim,4:18.06,-0.0%
325782,University of Notre Dame,2020,500 Y Free,Finals,swim,4:17.14,+0.3%
325782,University of Notre Dame,2020,200 Y Back,Prelims,swim,1:44.62,+0.4%
325782,University of Notre Dame,2020,200 Y Back,Finals,swim,1:43.28,+1.6%
357164,University of Notre Dame,2020,100 Y Breast,Prelims,swim,52.95,+2.2%
357164,University of Notre Dame,2020,100 Y Breast,Finals,swim,52.68,+2.7%
357164,University of Notre Dame,2020,100 Y Breast,Timed Finals,swim,52.98,NA
357164,University of Notre Dame,2020,200 Y Breast,Prelims,swim,1:55.12,+1.4%
357164,University of Notre Dame,2020,200 Y Breast,Finals,swim,1:54.07,+2.3%
357164,University of Notre Dame,2020,200 Y IM,Prelims,swim,1:46.87,+3.9%
357164,University of Notre Dame,2020,200 Y IM,Finals,swim,1:46.96,+3.8%
514384,University of Notre Dame,2020,50 Y Back,Timed Finals,swim,21.88,+0.8%
514384,University of Notre Dame,2020,100 Y Back,Prelims,swim,46.77,+1.6%
514384,University of Notre Dame,2020,100 Y Back,Finals,swim,46.86,+1.5%
514384,University of Notre Dame,2020,100 Y Back,Timed Finals,swim,46.75,+1.7%
514384,University of Notre Dame,2020,200 Y Back,Prelims,swim,1:42.56,+1.3%
514384,University of Notre Dame,2020,200 Y Back,Finals,swim,1:42.05,+1.8%
514384,University of Notre Dame,2020,100 Y Fly,Prelims,swim,47.11,+3.3%
514384,University of Notre Dame,2020,100 Y Fly,Finals,swim,47.14,+3.3%
271986,University of Notre Dame,2020,500 Y Free,Prelims,swim,4:21.13,+1.0%
271986,University of Notre Dame,2020,500 Y Free,Finals,swim,4:18.51,+2.0%
271986,University of Notre Dame,2020,200 Y Fly,Prelims,swim,1:44.63,+1.7%
271986,University of Notre Dame,2020,200 Y Fly,Finals,swim,1:44.37,+1.9%
271986,University of Notre Dame,2020,400 Y IM,Prelims,swim,3:48.34,+1.2%
271986,University of Notre Dame,2020,400 Y IM,Finals,swim,3:46.58,+2.0%
270321,University of Notre Dame,2020,50 Y Free,Timed Finals,swim,19.21,NA
270321,University of Notre Dame,2020,50 Y Free,Timed Finals,swim,19.38,NA
270321,University of Notre Dame,2020,100 Y Free,Timed Finals,swim,43.62,+3.6%
270321,University of Notre Dame,2020,200 Y Free,Timed Finals,swim,1:34.80,NA
270321,University of Notre Dame,2020,100 Y Fly,Prelims,swim,46.84,+1.5%
270321,University of Notre Dame,2020,100 Y Fly,Finals,swim,46.81,+1.6%
270321,University of Notre Dame,2020,200 Y Fly,Prelims,swim,1:45.08,+2.2%
270321,University of Notre Dame,2020,200 Y Fly,Finals,swim,1:44.67,+2.5%
270321,University of Notre Dame,2020,200 Y IM,Prelims,swim,1:45.38,+1.4%
270321,University of Notre Dame,2020,200 Y IM,Finals,swim,1:44.73,+2.0%
347406,University of Notre Dame,2020,200 Y Back,Prelims,swim,1:42.99,+2.9%
347406,University of Notre Dame,2020,200 Y Back,Finals,swim,1:43.57,+2.4%
347406,University of Notre Dame,2020,200 Y IM,Prelims,swim,1:46.46,+2.0%
347406,University of Notre Dame,2020,200 Y IM,Finals,swim,1:46.89,+1.6%
347406,University of Notre Dame,2020,400 Y IM,Prelims,swim,3:48.14,+1.1%
347406,University of Notre Dame,2020,400 Y IM,Finals,swim,3:48.10,+1.1%
409601,University of Notre Dame,2020,200 Y Fly,Prelims,swim,1:46.23,+1.5%
409601,University of Notre Dame,2020,200 Y Fly,Finals,swim,1:46.25,+1.5%
409601,University of Notre Dame,2020,200 Y IM,Prelims,swim,1:46.86,+1.0%
409601,University of Notre Dame,2020,200 Y IM,Finals,swim,1:46.83,+1.1%
409601,University of Notre Dame,2020,400 Y IM,Prelims,swim,3:50.74,-0.9%
409601,University of Notre Dame,2020,400 Y IM,Finals,swim,3:50.22,-0.7%
172474,University of Notre Dame,2020,200 Y Back,Prelims,swim,1:44.75,+2.0%
172474,University of Notre Dame,2020,200 Y Back,Finals,swim,1:44.44,+2.3%
172474,University of Notre Dame,2020,200 Y IM,Prelims,swim,1:47.28,+2.2%
172474,University of Notre Dame,2020,400 Y IM,Prelims,swim,3:51.32,+0.9%
172474,University of Notre Dame,2020,400 Y IM,Finals,swim,3:50.70,+1.2%
269801,University of Notre Dame,2020,100 Y Breast,Prelims,swim,53.86,+2.8%
269801,University of Notre Dame,2020,100 Y Breast,Finals,swim,54.14,+2.3%
269801,University of Notre Dame,2020,200 Y Breast,Prelims,swim,1:58.46,+1.5%
269801,University of Notre Dame,2020,200 Y Breast,Finals,swim,1:58.18,+1.7%
269801,University of Notre Dame,2020,200 Y IM,Prelims,swim,1:50.65,+1.7%
500118,University of Notre Dame,2020,200 Y Free,Prelims,swim,1:38.55,+1.4%
500118,University of Notre Dame,2020,500 Y Free,Timed Finals,swim,4:24.58,+0.7%
500118,University of Notre Dame,2020,500 Y Free,Prelims,swim,4:24.31,+0.8%
500118,University of Notre Dame,2020,1650 Y Free,Timed Finals,swim,15:12.31,+0.1%
501618,University of Notre Dame,2020,50 Y Free,Prelims,swim,20.91,+1.3%
501618,University of Notre Dame,2020,50 Y Breast,Timed Finals,swim,23.97,NA
501618,University of Notre Dame,2020,100 Y Breast,Prelims,swim,53.61,+1.9%
501618,University of Notre Dame,2020,100 Y Breast,Finals,swim,53.44,+2.2%
501618,University of Notre Dame,2020,200 Y Breast,Prelims,swim,2:02.05,+1.4%
393351,University of Notre Dame,2020,1M Diving (11 dives),Prelims,dive,231.70,NA
393351,University of Notre Dame,2020,10M Diving (11 dives),Prelims,dive,208.90,NA
393351,University of Notre Dame,2020,3M Diving (11 dives),Prelims,dive,300.80,NA
433417,University of Notre Dame,2020,100 Y Back,Prelims,swim,48.42,+0.6%
433417,University of Notre Dame,2020,200 Y Back,Prelims,swim,1:44.11,+1.5%
433417,University of Notre Dame,2020,200 Y Back,Finals,swim,1:44.89,+0.8%
433417,University of Notre Dame,2020,200 Y IM,Prelims,swim,1:47.64,+2.4%
608399,University of Notre Dame,2020,1M Diving (11 dives),Prelims,dive,223.05,NA
608399,University of Notre Dame,2020,10M Diving (11 dives),Prelims,dive,235.55,NA
608399,University of Notre Dame,2020,3M Diving (11 dives),Prelims,dive,227.95,NA
959994,University of Notre Dame,2020,1M Diving (11 dives),Prelims,dive,228.80,NA
959994,University of Notre Dame,2020,10M Diving (11 dives),Prelims,dive,234.10,NA
959994,University of Notre Dame,2020,3M Diving (11 dives),Prelims,dive,239.60,NA
382571,University of Notre Dame,2020,200 Y Breast,Prelims,swim,2:01.67,-0.0%
382571,University of Notre Dame,2020,200 Y IM,Prelims,swim,1:47.74,+0.8%
382571,University of Notre Dame,2020,400 Y IM,Prelims,swim,3:51.47,+0.1%
382571,University of Notre Dame,2020,400 Y IM,Finals,swim,3:49.59,+0.9%
325906,University of Notre Dame,2020,100 Y Back,Prelims,swim,47.73,+5.3%
325906,University of Notre Dame,2020,100 Y Back,Finals,swim,48.31,+4.1%
325906,University of Notre Dame,2020,50 Y Fly,Timed Finals,swim,20.78,NA
325906,University of Notre Dame,2020,100 Y Fly,Prelims,swim,47.23,+2.0%
325906,University of Notre Dame,2020,100 Y Fly,Finals,swim,47.25,+2.0%
325906,University of Notre Dame,2020,100 Y Fly,Timed Finals,swim,46.79,NA
325906,University of Notre Dame,2020,200 Y Fly,Timed Finals,swim,1:42.97,+2.5%
325906,University of Notre Dame,2020,200 Y Fly,Prelims,swim,1:46.00,-2.9%
325906,University of Notre Dame,2020,200 Y Fly,Finals,swim,1:47.59,-4.5%
403088,University of Notre Dame,2020,50 Y Free,Prelims,swim,20.69,-0.8%
403088,University of Notre Dame,2020,50 Y Free,Timed Finals,swim,19.93,NA
403088,University of Notre Dame,2020,100 Y Free,Prelims,swim,44.89,-1.1%
403088,University of Notre Dame,2020,100 Y Free,Timed Finals,swim,43.83,NA
403088,University of Notre Dame,2020,200 Y Free,Prelims,swim,1:37.13,+0.1%
403088,University of Notre Dame,2020,200 Y Free,Timed Finals,swim,1:35.94,NA
122590,University of Pittsburgh,2014,1M Diving,Prelims,dive,352.10,NA
122590,University of Pittsburgh,2014,3M Diving,Prelims,dive,328.95,NA
115122,University of Pittsburgh,2014,50 Y Free,Prelims,swim,20.25,+1.2%
115122,University of Pittsburgh,2014,50 Y Free,Timed Finals,swim,20.36,+0.6%
115122,University of Pittsburgh,2014,100 Y Free,Prelims,swim,44.32,+0.7%
115122,University of Pittsburgh,2014,100 Y Free,Finals,swim,44.44,+0.4%
115122,University of Pittsburgh,2014,100 Y Free,Timed Finals,swim,DQ,NA
115122,University of Pittsburgh,2014,100 Y Free,Timed Finals,swim,43.88,+1.7%
115122,University of Pittsburgh,2014,200 Y Free,Prelims,swim,1:37.21,+0.7%
115122,University of Pittsburgh,2014,200 Y Free,Finals,swim,1:36.40,+1.6%
115122,University of Pittsburgh,2014,200 Y Free,Timed Finals,swim,INV,NA
204221,University of Pittsburgh,2014,1M Diving,Prelims,dive,329.90,NA
204221,University of Pittsburgh,2014,3M Diving,Prelims,dive,311.60,NA
204221,University of Pittsburgh,2014,10M Diving,Prelims,dive,276.25,NA
295115,University of Pittsburgh,2014,1M Diving,Prelims,dive,300.25,NA
295115,University of Pittsburgh,2014,3M Diving,Prelims,dive,344.75,NA
295115,University of Pittsburgh,2014,10M Diving,Prelims,dive,292.60,NA
